-1.2186,-1.3671
-1.0038,-1.3577
-1.1312,-1.189
-1.1769,-1.3879
-1.0662,-1.3029
-1.2975,-1.3193
-1.191,-1.2704
-1.0736,-1.053
-0.96262,-1.2746
-1.1128,-1.2597
-1.2713,-1.3229
-1.1786,-1.1612
-1.0687,-1.1504
-1.0214,-0.99705
-1.1727,-1.0673
-1.1673,-1.1757
-1.0644,-1.3453
-1.0801,-1.2321
-1.0785,-1.3864
-1.0567,-1.4699
-0.95243,-1.4006
-1.1187,-1.4743
-1.1928,-1.3263
-0.98912,-1.3328
-1.2105,-1.3763
-0.88593,-1.3522
-1.2693,-1.2093
-1.0136,-1.2886
-0.96285,-1.1085
-1.197,-1.2693
-1.0332,-1.5282
-0.94577,-1.3525
-1.2059,-1.3879
-1.1588,-1.1416
-0.94449,-1.4551
-1.0219,-1.0938
-1.0987,-1.496
-1.1749,-1.2432
-1.0398,-1.42
-0.95669,-1.2817
-1.0725,-1.0863
-0.87699,-1.4186
-1.1977,-1.2035
-1.2007,-1.5731
-1.2365,-1.4132
-1.1173,-1.4218
-1.0453,-1.5652
-1.1144,-1.1674
-1.1665,-1.2298
-1.121,-1.1021
-0.99817,-1.3375
-1.1036,-0.9728
-1.0904,-1.2665
-1.0586,-1.5219
-1.1187,-1.1517
-1.0698,-1.2635
-0.92096,-1.4261
-1.0839,-1.0424
-0.94069,-1.2415
-1.0038,-1.3407
-1.1782,-1.2052
-0.99823,-1.3729
-0.99405,-1.3694
-1.1225,-1.3975
-1.158,-1.0424
-1.113,-1.436
-1.2386,-1.4986
-1.0613,-1.383
-1.1413,-1.3666
-0.9803,-1.4204
-1.1727,-1.268
-1.0356,-1.4262
-1.1075,-1.1082
-1.118,-1.2509
-1.0767,-1.485
-1.0482,-1.3073
-0.82926,-1.2359
-1.1755,-1.2631
-1.0366,-1.1401
-0.86265,-1.2528
-1.0727,-1.3499
-0.86314,-1.1387
-1.0733,-1.5176
-0.97618,-1.3484
-0.90583,-1.4178
-1.0427,-1.2558
-1.0394,-1.3151
-0.99257,-1.3071
-1.1451,-1.4393
-1.0577,-1.3314
-1.0406,-1.3618
-1.1778,-1.3234
-1.0912,-1.2369
-1.0493,-1.1576
-1.0557,-1.0786
-1.0015,-1.2405
-1.1485,-1.3781
-0.93015,-1.3185
-0.96789,-1.0822
-1.261,-1.1867
-1.12,-1.3099
-1.1854,-1.125
-1.1647,-1.236
-0.95405,-1.3549
-1.1384,-1.0849
-1.3356,-1.2347
-1.1378,-1.4287
-0.95093,-1.4288
-1.0115,-1.1982
-1.079,-1.3065
-1.3336,-1.583
-0.90541,-1.3054
-1.2363,-1.3254
-1.1569,-1.1525
-1.0406,-1.358
-1.0728,-1.4026
-1.3515,-1.3712
-1.1777,-1.5369
-1.0924,-1.2866
-1.0034,-1.349
-0.99001,-1.2961
-1.2781,-1.2112
-1.038,-1.5227
-1.281,-1.0586
-1.1073,-1.5537
-1.085,-1.1695
-1.0636,-1.1868
-1.0968,-1.3101
-1.0462,-1.3957
-1.1209,-1.0945
-0.82473,-1.4769
-1.0881,-1.1853
-0.97072,-1.239
-1.0244,-1.2392
-1.1358,-1.5107
-1.1927,-1.3506
-0.83556,-1.2388
-1.028,-1.092
-1.0892,-1.3879
-1.0376,-1.312
-1.4053,-1.1521
-1.2927,-1.2977
-1.0058,-1.4698
-1.3168,-1.6435
-1.0786,-1.0401
-1.1417,-1.3913
-0.95579,-1.3963
-1.0408,-0.95242
-1.0505,-1.4255
-1.0024,-1.3187
-0.97188,-1.2166
-0.9991,-1.3296
-0.99361,-1.5347
-0.77639,-1.2808
-0.92965,-1.2947
-0.96892,-1.1909
-1.0958,-1.5515
-1.0066,-1.3546
-0.88358,-1.2934
-1.2565,-1.0169
-1.1766,-1.1182
-0.96166,-1.3598
-0.95529,-1.1704
-1.0187,-1.0488
-1.2544,-1.4585
-1.1115,-1.2618
-1.0231,-1.0524
-0.91873,-1.3012
-1.1309,-1.3634
-1.2622,-1.4276
-1.0796,-1.5552
-1.0445,-1.2507
-1.1788,-1.2854
-1.1985,-1.3176
-0.92248,-1.5265
-1.0507,-1.1518
-1.0403,-1.5208
-1.0612,-1.0789
-0.9848,-1.3652
-1.1012,-1.633
-1.0718,-1.4131
-1.0594,-1.1143
-1.2454,-1.0329
-0.88727,-1.0507
-1.1735,-1.3214
-1.2364,-1.3834
-1.1324,-1.1649
-0.98171,-1.2424
-1.0243,-1.0384
-0.72466,-1.3204
-1.0515,-1.4419
-0.96623,-1.2867
-1.1905,-1.2805
-0.95389,-1.2725
-1.1349,-1.1353
-1.1463,-1.292
-0.87419,-1.4942
-1.1839,-1.2283
-1.2002,-1.4738
-0.9882,-1.5481
-1.1088,-1.3936
-1.1686,-1.3805
-1.0781,-1.5461
-1.1561,-1.1353
-1.0412,-1.2202
-1.3001,-1.4095
-1.0862,-1.4503
-0.99927,-1.3398
-0.78977,-1.3726
-1.0076,-1.2822
-1.0518,-1.5553
-1.2687,-1.3746
-1.2348,-1.303
-1.1784,-1.2978
-0.9996,-1.4831
-1.1406,-1.1271
-1.2009,-1.4827
-1.1621,-1.188
-1.2246,-1.2792
-1.1172,-1.31
-1.0348,-1.211
-1.0673,-1.155
-1.1369,-1.3541
-1.2573,-1.3752
-1.2838,-1.368
-1.1283,-1.5642
-1.1031,-1.3767
-1.14,-1.3116
-1.0519,-1.0499
-0.94572,-1.3317
-0.98804,-1.1591
-1.0326,-1.3468
-1.0703,-1.3349
-1.0611,-1.1058
-0.86523,-1.3872
-0.92261,-1.3788
-1.025,-1.2938
-0.84648,-1.4198
-1.0335,-1.4006
-1.4407,-1.4689
-0.96837,-1.3698
-1.2963,-1.66
-1.0418,-1.0153
-1.0904,-1.2477
-1.0493,-1.2266
-0.92722,-1.6334
-1.2204,-1.1802
-1.2932,-1.3798
-1.0859,-1.2288
-1.1443,-1.3777
-1.0737,-1.2156
-1.155,-1.2012
-0.80442,-1.372
-0.90944,-1.2285
-1.0934,-1.1615
-1.014,-1.2357
-1.0175,-1.3099
-1.0461,-1.1333
-1.1217,-1.3052
-1.0021,-1.27
-0.86054,-1.306
-1.0113,-1.1587
-1.0395,-1.3192
-1.1523,-1.274
-1.118,-1.1231
-1.0353,-1.4702
-1.1871,-1.1355
-1.0894,-1.3476
-0.87916,-1.1959
-1.0016,-1.5342
-1.1011,-1.408
-0.74823,-1.3085
-1.0759,-1.3862
-0.94889,-1.119
-1.1962,-1.1957
-0.99183,-1.4238
-1.3107,-1.301
-1.0671,-1.3956
-1.0053,-1.1617
-1.0654,-1.4302
-0.92951,-1.2425
-1.0402,-1.6012
-1.1809,-1.4269
-0.95375,-1.198
-0.8876,-1.1262
-1.1297,-1.2261
-1.1643,-1.4338
-0.93803,-1.4076
-1.0213,-1.3531
-0.92164,-1.5113
-1.1135,-1.1679
-1.0481,-1.2046
-1.0682,-1.1762
-1.3827,-1.3373
-1.0406,-1.1552
-0.97432,-1.4606
-1.1214,-1.2739
-1.0549,-1.1415
-1.2808,-1.1478
-1.0822,-1.2634
-1.0148,-1.4082
-0.9778,-1.4909
-1.0942,-1.1056
-1.0373,-1.4167
-1.2503,-1.3432
-0.93315,-1.2827
-1.074,-1.3711
-0.99692,-1.1315
-0.89356,-1.3519
-1.0928,-1.2268
-1.0378,-1.3015
-1.2067,-1.434
-1.1226,-1.2867
-1.0362,-1.3142
-1.2248,-1.1543
-0.90901,-1.3403
-1.2723,-1.1848
-0.99475,-1.1224
-0.95118,-1.2053
-1.0873,-1.2736
-0.90471,-1.4856
-1.2398,-1.1673
-0.96617,-1.1468
-1.2182,-1.4748
-1.1248,-1.3458
-1.2523,-1.1349
-1.0147,-1.3027
-1.1512,-1.2355
-1.0385,-1.4038
-1.1426,-1.3117
-1.2798,-1.309
-1.2229,-1.2627
-1.0577,-1.2507
-0.86361,-1.6603
-0.87251,-1.2604
-1.258,-1.3053
-1.1402,-0.8962
-1.1183,-1.3741
-0.93573,-1.3422
-1.2077,-1.3872
-1.1669,-1.0269
-0.89017,-1.404
-0.88742,-1.4501
-0.91306,-1.1572
-1.0608,-1.6758
-1.0407,-1.2929
-1.0431,-1.3537
-1.0203,-1.3293
-1.1474,-1.3699
-1.0963,-1.2673
-1.0386,-1.5018
-1.0939,-1.5272
-1.068,-1.2928
-0.96051,-1.2116
-1.0128,-1.0734
-1.0024,-1.2943
-1.1881,-1.4441
-1.0878,-1.372
-1.0623,-1.3591
-1.0135,-1.359
-1.0363,-1.3104
-0.97294,-1.4681
-1.2692,-1.1455
-1.1094,-1.3327
-1.1197,-1.238
-0.99393,-1.3427
-1.0266,-1.3923
-1.1845,-1.1556
-1.0582,-1.0316
-0.95605,-1.3892
-1.1328,-1.2677
-1.0636,-1.2217
-0.99519,-1.2749
-1.1579,-1.3204
-0.96837,-1.1969
-1.0889,-1.397
-1.2918,-1.1682
-0.87843,-1.2956
-1.0055,-1.298
-1.1251,-1.1105
-1.3082,-1.4749
-0.89571,-1.3305
-1.3043,-1.4911
-1.0093,-1.3541
-0.90724,-1.5672
-1.1285,-1.0578
-1.0939,-1.605
-1.0469,-1.151
-0.93646,-1.3605
-0.95505,-1.5608
-1.0474,-1.2491
-1.0784,-1.2629
-1.019,-1.2596
-0.96197,-1.2923
-1.0835,-1.3258
-1.0969,-1.1988
-1.1132,-1.1945
-0.9061,-1.2837
-0.98221,-1.3435
-0.9423,-1.2285
-1.3063,-1.4076
-0.95922,-1.2293
-1.0428,-1.4048
-1.0036,-1.405
-1.0077,-1.1412
-0.97866,-1.2903
-1.0577,-1.1995
-0.95983,-1.3801
-1.079,-1.5959
-1.1688,-1.2246
-1.0257,-1.6952
-0.88375,-1.2891
-0.85646,-1.2028
-0.99532,-1.3714
-1.0758,-1.024
-1.1415,-1.2933
-0.89383,-1.5177
-1.062,-1.1441
-0.8288,-1.2577
-1.1554,-1.4807
-1.0335,-1.2562
-0.96385,-1.2345
-1.1173,-1.3484
-0.93918,-1.4072
-1.0012,-1.4806
-1.1288,-1.5917
-1.0474,-1.2965
-0.96336,-1.5931
-0.915,-1.252
-1.3761,-1.3945
-1.4105,-1.6037
-1.1242,-1.1111
-1.1142,-1.1906
-1.0547,-1.1989
-0.9867,-1.247
-0.95003,-1.4411
-0.84852,-1.3733
-1.2785,-1.4054
-0.92968,-0.97569
-1.0927,-1.2565
-1.1183,-1.3866
-1.055,-1.6737
-1.1206,-1.0651
-1.1313,-1.0578
-1.2399,-1.2479
-1.1656,-1.2316
-1.0241,-1.3587
-1.214,-1.3484
-1.0685,-1.3635
-1.1447,-1.0914
-1.2041,-1.0359
-1.0618,-1.4129
-1.1085,-1.2184
-1.0791,-1.3595
-0.94568,-1.259
-1.084,-1.3999
-1.0176,-1.3409
-1.0969,-1.25
-0.87636,-1.3041
-1.2895,-1.3627
-1.3253,-1.464
-1.1815,-1.3911
-0.79391,-1.1821
-1.1549,-1.4115
-1.1283,-1.3557
-0.77648,-1.2726
-1.0966,-1.0462
-1.006,-0.99896
-1.0468,-1.5696
-1.1117,-1.2856
-1.1044,-1.2424
-0.93746,-1.4368
-1.0152,-1.5295
-1.2519,-1.2415
-1.1365,-1.4963
-1.0534,-1.4321
-1.0871,-1.1263
-0.83454,-1.4064
-1.0932,-1.1828
-1.2174,-1.0965
-1.2452,-1.4868
-1.004,-1.2377
-0.94051,-1.2815
-0.99544,-1.1766
-0.99635,-1.2546
-1.131,-1.2573
-1.0751,-1.1735
-1.1189,-1.2395
-1.1179,-1.0706
-0.88809,-1.2529
-1.084,-1.3808
-0.98651,-1.2881
-1.0654,-1.2172
-1.0692,-1.3789
-0.91428,-1.3429
-1.0847,-1.3338
-1.0274,-1.3974
-1.0473,-1.2518
-1.0383,-1.1912
-1.0017,-1.0197
-1.2192,-1.5032
-1.1284,-1.2147
-1.2408,-1.3049
-1.199,-1.1517
-1.1003,-1.3588
-0.97533,-1.1903
-0.99308,-1.2253
-0.99849,-1.1461
-1.0325,-1.0888
-1.0483,-1.5611
-1.1248,-1.3225
-1.0699,-1.2028
-1.0275,-1.3359
-0.88373,-1.3697
-1.1292,-1.3561
-1.0222,-1.2395
-0.86465,-1.3721
-1.1048,-1.1977
-1.0796,-1.1118
-1.0705,-1.3825
-0.96777,-1.1162
-0.90035,-1.3968
-1.2324,-1.4978
-1.031,-1.2012
-0.83759,-1.4837
-1.2498,-1.3499
-0.97117,-1.2591
-1.1625,-1.547
-0.93678,-1.3111
-1.0271,-1.3763
-1.0888,-1.4155
-0.97478,-1.2657
-0.94637,-1.2275
-0.80176,-1.4076
-0.87049,-1.0695
-1.0648,-1.4066
-1.1611,-1.4191
-0.81014,-1.427
-1.1318,-1.3165
-1.143,-1.2591
-1.1186,-1.208
-1.1394,-1.1474
-1.1151,-1.3297
-1.0025,-1.2213
-1.042,-1.2561
-1.2106,-1.1568
-1.2155,-1.5554
-1.2118,-1.0923
-1.1627,-1.2712
-1.0751,-1.2502
-1.1485,-1.3813
-1.2251,-1.2904
-0.71811,-1.412
-1.1799,-1.3139
-0.97148,-1.5419
-1.0342,-1.0432
-0.99947,-1.5035
-0.92409,-1.3035
-1.0214,-1.378
-1.0919,-1.1766
-0.85344,-1.1403
-1.0966,-1.2818
-1.0403,-1.347
-1.1193,-1.2894
-0.89749,-1.0705
-0.94931,-1.3421
-0.98205,-1.1916
-1.0966,-1.2484
-1.0404,-1.3248
-1.1487,-1.1323
-1.1166,-1.3397
-0.99414,-1.3155
-0.98352,-1.2097
-0.99308,-1.5556
-1.0083,-1.6394
-1.0349,-1.1485
-1.1882,-1.3519
-1.0769,-1.4527
-0.86208,-1.259
-0.91791,-1.1195
-1.0983,-1.5462
-0.95931,-1.1102
-1.0866,-1.4642
-1.0481,-1.4432
-0.88986,-1.4486
-1.2654,-1.3297
-0.99299,-1.506
-0.99617,-1.4135
-1.0502,-1.3257
-1.0598,-1.5872
-1.1098,-1.1766
-1.0389,-1.3495
-0.98712,-1.2484
-1.1454,-1.417
-0.73719,-1.2846
-1.096,-1.3154
-1.091,-1.1403
-1.2313,-1.5278
-1.0717,-1.4462
-1.0847,-1.2391
-1.0919,-1.1508
-1.0322,-1.3089
-1.0864,-1.5543
-0.93995,-1.411
-0.95779,-1.2387
-1.0404,-1.4615
-1.0773,-1.4119
-0.9488,-1.3782
-1.1907,-1.3183
-0.9146,-1.3198
-1.0907,-1.3713
-1.072,-1.4082
-1.2044,-1.1911
-1.0382,-1.1048
-0.90246,-1.2017
-1.0827,-1.3084
-0.96569,-1.1972
-0.91652,-1.0713
-1.1737,-1.2872
-1.1664,-1.2534
-1.1532,-1.2564
-0.94487,-1.2049
-0.94636,-1.352
-0.89006,-1.3071
-1.0892,-1.3273
-1.1805,-1.4996
-1.0341,-1.1438
-0.93528,-1.3072
-1.1184,-1.3038
-1.2238,-1.5415
-1.1345,-1.3567
-0.96421,-1.3029
-1.239,-1.2188
-0.99923,-1.2955
-0.98604,-1.3222
-0.98494,-1.4056
-1.0992,-1.2725
-0.98211,-1.1455
-1.1514,-1.4874
-1.083,-1.1786
-1.2844,-1.1342
-1.0221,-1.1783
-0.99606,-1.359
-1.1828,-1.2034
-1.2702,-1.6435
-1.0819,-1.3361
-1.0891,-1.3396
-0.98743,-1.2642
-1.059,-1.2842
-1.065,-1.4193
-1.1041,-1.5064
-1.0348,-1.2936
-1.04,-1.3361
-1.1873,-1.2041
-1.0839,-1.2934
-1.177,-1.3893
-0.92013,-1.6022
-1.0679,-1.2246
-1.0189,-1.3297
-1.091,-1.2574
-0.89788,-1.5757
-1.0079,-1.4674
-1.27,-1.2696
-1.1352,-1.5181
-1.2026,-1.5548
-1.0464,-1.1796
-1.1102,-1.5471
-0.79024,-1.3309
-1.3189,-1.4232
-1.0792,-1.1771
-1.095,-1.1311
-0.97282,-1.3746
-1.1334,-1.3079
-1.0271,-1.3739
-1.1152,-1.3332
-0.73283,-0.76712
-0.6012,-0.608
-0.045407,-0.77914
-0.6232,-0.57458
-0.57794,-0.18697
-0.073625,-0.57487
-0.074192,-0.23654
-0.36498,-0.61953
-0.65043,-0.45534
-0.70854,-0.45989
-0.24089,-0.50073
-0.92186,-1.1205
-0.36563,-0.79019
-0.26348,-0.61526
-0.61043,-0.25156
-0.3032,-1.1072
0.0049438,-0.51546
0.062906,-0.52262
-0.3781,-0.66105
-0.47792,-0.69201
-0.29962,-0.57956
-0.055599,-0.68723
0.1496,-0.52316
-0.67663,-0.59904
0.059821,-0.34452
-0.46386,-0.53618
-0.081528,-0.66224
-0.23071,-0.84704
-0.47782,-0.025457
-0.45503,-0.74311
-0.71785,-0.86847
-0.27654,-0.63091
-0.41482,-0.60801
-0.13887,-0.28937
-0.6864,-0.43398
-0.76979,-0.61932
-0.19981,-0.69935
-0.83088,-0.55428
-0.59799,-0.68251
-0.27118,-0.74846
-0.24582,-0.55191
-0.39824,-0.72377
-0.70646,-0.85312
-0.49175,-0.51551
-0.24526,-0.62348
-0.2481,-0.57115
-0.12812,-0.33302
-0.51646,-0.0027742
-0.43007,-0.2314
-0.81578,-0.49148
-0.4597,-0.88913
-0.46086,-0.52219
0.095519,-0.69277
-0.58431,-0.35522
-0.11809,-0.65247
-0.21084,-1.0174
-0.11857,-0.85017
-0.074436,-0.14453
-0.15435,-0.7395
0.068309,-0.65794
-0.5149,-0.25271
-0.014381,-0.6174
-0.58685,-0.69312
-0.24691,-0.64163
-0.080924,-0.59781
-0.18273,-0.58425
-0.76073,-0.72695
-0.52836,-0.63057
-0.40681,-0.57915
-0.29151,-0.65818
-0.68404,-0.59642
-0.29489,-0.5601
-0.12963,-1.0467
-0.47702,-0.56277
-0.072472,-0.45674
0.0059213,-0.34295
-0.37143,-0.58182
-0.13008,-0.88404
-0.054538,-0.51564
-0.12628,-0.55729
-0.18461,-0.50317
-0.61808,-0.61701
-0.26439,-0.66031
-0.50342,-0.4253
-0.25668,-0.31885
-0.61865,-0.81018
-0.49528,-0.45264
-0.30391,-0.40877
-0.29436,-0.52195
-0.30083,-0.51342
-0.051043,-0.49798
-0.18682,-0.45068
-0.21328,-0.37378
-0.64499,-0.77331
-0.55879,-0.61038
-0.27196,-0.73236
-0.61104,-0.13851
-0.12496,-0.8764
0.099825,-0.1831
-0.28061,-0.71365
-0.11696,-0.52197
0.21683,-0.62811
-0.11717,-0.45573
-0.42428,-0.61387
-0.54207,-0.45939
-0.46367,-0.77594
-0.11329,-0.57059
-0.35457,-0.62099
-0.088326,-0.55092
-0.87675,-0.55936
-0.17627,-0.65985
-0.46143,-0.24879
-0.2343,-0.24117
-0.10742,-0.46692
-0.24962,-0.55724
-0.12492,-0.36265
-0.62151,-0.53056
-0.40302,-0.571
-0.29006,-0.45302
-0.20045,-0.57709
-0.33917,-0.80517
-0.9372,-0.52433
-0.18572,-0.80573
-0.010225,-0.70229
-0.3924,-0.36966
-0.32658,-0.41149
-0.50193,-0.99286
-0.28985,-0.62127
-0.13249,-0.15645
-0.10177,-0.74836
-0.56053,-0.23727
0.028964,-0.31342
-0.50345,-0.7194
0.031257,-0.58751
-0.57036,-0.48665
-0.09224,-0.49287
0.18663,-0.74888
-0.29885,-0.58846
-0.66481,-0.74546
-0.12658,-0.58865
-0.30498,-0.50444
-0.14557,-0.54575
-0.11906,-0.80799
-0.2633,-0.57908
-0.5808,-0.89639
-0.73617,-0.47788
-0.39268,-0.44686
-0.35697,-0.76878
-0.21162,-0.56125
-0.14501,-0.75066
-0.8042,-0.77778
0.046524,-0.65858
-0.47295,-0.57568
-0.2516,-0.53783
-0.66857,-0.71091
-0.30912,-0.48752
-0.80062,-0.32368
-0.29357,-0.37303
-0.17173,-0.43427
0.21426,-0.59958
-0.21863,-0.65508
-0.57694,-0.31126
-0.37771,-0.39538
-0.47248,-0.79783
-0.2475,-0.74498
-0.29035,-0.32458
-0.64603,-0.55118
-0.50688,-0.62448
-0.33314,-0.78825
-0.10521,-0.84377
-0.24735,-0.55991
0.30638,-0.20411
-0.18252,-0.46642
-0.39828,-0.82903
0.18714,-0.50845
-0.35561,-0.5087
0.065254,-0.15087
0.17951,-0.80066
-0.6746,-0.54681
-0.62292,-0.45156
-0.38298,-0.56328
-0.81484,-0.71047
